Date,iteration0,iteration1,iteration2,iteration3
2003-08-12,0,0,0,0
2003-08-13,0,0,0,0
2003-08-14,0,0,0,0
2003-08-15,0,0,0,0
2003-08-18,0,0,0,0
2003-08-19,0,0,0,0
2003-08-20,0,0,0,0
2003-08-21,0,0,0,0
2003-08-22,0,0,0,0
2003-08-25,0,0,0,0
2003-08-26,0,0,0,0
2003-08-27,0,0,0,0
2003-08-28,0,0,0,0
2003-08-29,0,0,0,0
2003-09-01,0,0,0,0
2003-09-02,0,0,0,0
2003-09-03,0,0,0,0
2003-09-04,0,0,0,0
2003-09-05,0,0,0,0
2003-09-08,0,0,0,0
2003-09-09,0,0,0,0
2003-09-10,0,0,0,0
2003-09-11,0,0,0,0
2003-09-12,0,0,0,0
2003-09-15,0,0,0,0
2003-09-16,0,0,0,0
2003-09-17,0,0,0,0
2003-09-18,0,0,0,0
2003-09-19,0,0,0,0
2003-09-22,0,0,0,0
2003-09-23,0,0,0,0
2003-09-24,0,0,0,0
2003-09-25,0,0,0,0
2003-09-26,0,0,0,0
2003-09-29,0,0,0,0
2003-09-30,0,0,0,0
2003-10-01,0,0,0,0
2003-10-02,0,0,0,0
2003-10-03,0,0,0,0
2003-10-06,0,0,0,0
2003-10-07,0,0,0,0
2003-10-08,0,0,0,0
2003-10-09,0,0,0,0
2003-10-10,0,0,0,0
2003-10-13,0,0,0,0
2003-10-14,0,0,0,0
2003-10-15,0,0,0,0
2003-10-16,0,0,0,0
2003-10-17,0,0,0,0
2003-10-20,0,0,0,0
2003-10-21,0,0,0,0
2003-10-22,0,0,0,0
2003-10-23,0,0,0,0
2003-10-24,0,0,0,0
2003-10-27,0,0,0,0
2003-10-28,0,0,0,0
2003-10-30,0,0,0,0
2003-10-31,0,0,0,0
2003-11-03,0,0,0,0
2003-11-04,0,0,0,0
2003-11-05,0,0,0,0
2003-11-06,0,0,0,1
2003-11-07,0,0,0,0
2003-11-10,0,0,0,0
2003-11-11,1,1,1,1
2003-11-12,1,1,1,1
2003-11-13,1,1,1,1
2003-11-14,1,1,1,1
2003-11-17,1,1,1,1
2003-11-18,1,1,0,1
2003-11-19,0,0,0,0
2003-11-20,1,1,1,1
2003-12-01,1,0,0,1
2003-12-02,2,2,2,2
2003-12-03,2,2,2,2
2003-12-04,2,2,2,2
2003-12-05,0,0,0,0
2003-12-08,0,0,0,1
2003-12-09,0,1,1,1
2003-12-10,1,1,1,1
2003-12-11,2,0,0,1
2003-12-12,2,2,2,2
2003-12-15,1,1,1,1
2003-12-16,1,2,1,1
2003-12-17,1,1,1,1
2003-12-18,2,2,2,2
2003-12-19,2,2,2,2
2003-12-22,2,2,2,2
2003-12-23,2,2,2,2
2003-12-24,2,2,2,2
2003-12-25,2,2,2,2
2003-12-26,0,0,0,0
2003-12-29,0,0,0,0
2003-12-30,0,0,0,0
2003-12-31,0,0,0,0
2004-01-02,0,0,0,0
2004-01-05,0,0,0,0
2004-01-06,0,0,0,0
2004-01-07,0,0,0,0
2004-01-08,0,0,0,0
2004-01-09,0,0,0,0
2004-01-12,0,0,0,0
2004-01-13,0,0,0,0
2004-01-14,0,0,0,0
2004-01-15,0,0,0,0
2004-01-16,0,0,0,0
2004-01-19,0,0,0,0
2004-01-20,0,0,0,0
2004-01-21,0,0,0,0
2004-01-22,0,0,0,0
2004-01-26,0,0,0,0
2004-01-27,0,0,0,0
2004-01-28,0,0,0,0
2004-01-29,0,0,0,0
2004-01-30,0,0,0,0
2004-02-05,0,0,0,0
2004-02-06,0,0,0,0
